1chmA	40	5	28	27	13	28	15	29	12	32	12	20	15	13	29	15	20	25	5	0	18	0	88	5	174	98	36	5	3	0	5	25	42	42	27	3	40	17	71	3	0	0	1	0	0	0	7	0	0	0	1	25	1	0	22	0	1	6	17	0	36	0	0	104	148	149	3
1ckaA	3	0	6	8	3	4	0	3	5	3	1	3	4	1	4	1	0	3	2	0	3	0	18	0	21	10	8	1	0	0	3	2	4	6	2	2	7	7	7	0	0	0	0	0	0	0	3	0	0	0	0	1	0	0	1	0	0	1	3	0	6	0	0	27	3	27	2
1ckmA	13	3	25	18	22	19	7	28	29	28	9	16	14	6	15	12	17	25	2	0	9	0	65	3	126	90	33	3	2	0	8	23	42	36	17	7	27	11	43	0	0	0	0	0	0	2	5	0	0	0	1	18	1	0	14	0	0	11	14	0	31	0	0	134	72	111	2
1cmbA	8	1	5	14	2	4	3	7	8	9	2	4	6	3	7	6	6	4	2	0	3	0	26	1	48	22	7	0	0	0	1	4	8	15	8	2	17	5	19	0	0	0	0	0	0	1	3	0	0	0	0	2	0	0	3	0	0	0	4	0	10	1	0	4	48	52	1
1cooA	6	1	6	7	1	4	1	5	5	14	1	3	5	1	5	5	4	5	1	0	1	0	17	1	35	25	3	0	0	0	1	5	10	15	8	1	8	3	16	0	0	0	0	0	0	0	1	0	0	0	1	5	1	0	1	0	0	0	1	0	3	0	0	0	38	43	1
1coyA	42	1	28	19	21	58	4	25	31	32	14	29	22	18	21	29	39	39	9	0	20	0	94	1	246	110	50	7	1	0	11	19	61	55	20	10	46	16	120	0	0	0	0	0	0	0	10	0	0	0	0	21	0	0	21	0	1	14	19	0	48	0	0	108	141	252	3
1cpcA	24	2	8	6	6	13	1	8	8	13	2	7	6	5	6	16	12	8	1	0	10	0	26	2	86	31	17	2	0	0	1	4	14	19	4	6	16	2	43	1	0	0	0	0	0	0	3	0	0	0	0	7	2	0	7	0	1	1	11	0	17	0	0	0	129	33	1
1cpnA	11	2	12	8	12	24	4	8	14	10	3	17	8	3	2	15	18	12	9	0	16	0	40	2	96	33	37	5	2	0	14	5	16	15	7	5	15	4	49	0	0	0	0	0	0	0	10	0	0	0	2	7	0	0	13	0	0	6	15	0	17	0	0	105	10	93	2
1cpoA	29	3	20	17	18	18	9	12	5	25	3	22	25	6	9	27	18	16	5	0	11	0	65	3	140	56	34	5	2	0	6	9	29	31	9	9	28	15	63	1	0	0	0	0	0	1	9	0	0	0	1	14	0	0	14	0	0	1	19	0	30	1	0	12	114	172	1
1crkA	19	8	28	25	13	29	11	17	26	35	9	16	22	10	31	18	18	29	5	0	11	0	79	8	174	90	29	1	4	0	9	16	43	45	20	8	31	19	84	3	0	0	0	0	0	0	6	0	0	0	4	19	3	0	10	0	1	10	12	0	30	1	0	58	141	181	1
1cseE	41	0	9	5	4	35	5	10	9	16	5	19	9	7	4	32	19	31	1	0	13	0	40	0	154	62	18	2	0	0	2	15	35	30	10	2	21	2	85	0	0	0	0	0	0	0	1	0	0	0	0	15	0	0	12	0	0	2	13	0	26	0	0	50	87	137	3
1cseI	1	0	2	3	4	4	3	0	2	4	0	5	6	2	4	2	4	11	0	0	6	0	12	0	26	15	10	3	0	0	3	2	8	8	4	1	5	1	9	0	0	0	0	0	0	0	2	0	0	0	0	3	0	0	3	0	0	2	3	0	5	0	0	19	15	29	4
1csgA	6	4	4	12	5	3	3	5	6	14	4	4	10	7	5	9	11	4	2	0	2	0	27	4	53	27	9	0	2	0	5	7	10	10	8	1	10	4	24	3	0	0	1	0	0	0	1	0	0	0	1	8	1	0	3	0	0	2	5	0	13	0	0	10	62	48	1
1cshA	38	3	19	22	14	36	12	17	22	54	13	19	24	17	19	32	22	25	9	0	18	0	77	3	205	109	41	4	0	0	4	26	54	54	21	7	43	11	91	2	0	0	0	0	0	0	11	0	0	0	1	17	1	0	26	0	0	12	14	0	33	2	0	10	284	141	1
1csmA	11	2	14	26	14	7	4	28	23	20	3	12	16	5	15	16	10	15	1	0	10	0	57	2	102	66	25	1	1	0	4	14	27	25	16	7	23	9	41	1	0	0	0	0	0	0	8	0	0	0	1	21	1	0	13	0	0	6	10	0	22	0	0	0	160	92	1
1ctfA	15	0	4	9	1	6	0	2	10	7	0	1	1	0	1	2	1	8	0	0	0	0	14	0	36	17	1	0	0	0	1	4	9	10	4	0	7	2	19	0	0	0	0	0	0	0	1	0	0	0	0	3	0	0	0	0	0	0	0	0	7	0	0	18	36	14	4
1ctmA	16	2	12	16	7	23	2	23	17	20	2	17	22	12	10	11	8	20	0	0	10	0	57	2	109	65	17	0	2	0	7	20	24	30	19	2	33	8	42	0	0	0	0	0	0	1	2	0	0	0	1	9	0	0	8	0	0	5	9	0	27	0	0	99	30	121	2
1ctnA	50	4	37	19	25	60	6	24	40	40	10	33	23	24	11	30	34	34	14	0	20	0	113	4	254	108	59	5	2	0	18	23	50	48	25	10	50	15	117	2	0	0	0	0	0	2	13	0	0	0	0	28	0	0	26	0	0	7	34	0	60	2	0	145	152	241	4
1cttA	47	5	17	13	11	20	9	13	10	39	6	11	16	13	11	19	14	8	3	0	9	0	54	5	146	66	23	3	5	0	5	12	38	36	11	4	21	11	70	4	0	0	0	0	0	0	7	0	0	0	1	17	0	0	11	0	0	1	12	0	24	0	0	49	109	136	3
1cukA	19	1	6	19	8	16	3	12	12	21	6	4	9	8	12	6	8	16	0	0	4	0	37	1	85	55	12	1	0	0	3	17	27	28	8	2	19	10	33	1	0	0	1	0	0	0	1	0	0	0	0	5	0	0	6	0	0	4	5	0	18	0	0	41	94	55	1
1cusA	27	4	12	6	6	24	1	13	6	17	1	10	9	5	13	13	14	9	1	0	6	0	33	4	107	40	13	0	3	0	1	9	20	17	8	3	19	5	60	2	0	0	0	0	0	1	2	0	0	0	0	7	0	0	8	0	1	6	5	0	18	1	0	29	83	85	3
1cyxA	18	2	7	8	12	8	3	12	10	5	8	8	11	6	3	10	8	10	3	0	6	0	29	2	71	35	21	5	2	0	4	4	18	18	9	4	14	5	31	0	0	0	0	0	0	2	4	0	0	0	0	6	0	0	8	0	0	4	8	0	11	0	0	69	33	56	2
1dapA	34	3	29	16	15	25	13	15	11	20	8	11	14	15	19	13	22	27	2	0	8	0	71	3	151	70	25	2	1	0	6	13	28	31	21	6	34	12	77	1	0	0	1	0	0	1	6	0	0	0	1	19	1	0	11	0	0	5	11	0	31	0	0	81	134	105	4
1darA	43	1	36	55	21	54	11	48	38	45	18	13	34	20	38	21	39	59	3	0	22	0	124	1	278	170	46	3	0	0	8	39	79	81	37	14	57	19	119	1	0	0	1	0	0	0	11	0	0	0	0	40	0	0	21	0	0	10	21	0	57	0	0	210	169	236	4
1dcoA	9	1	5	9	8	4	6	4	4	10	2	6	2	4	7	5	4	6	2	0	1	0	24	1	41	22	11	1	1	0	4	1	12	14	7	2	11	4	12	0	0	0	0	0	0	0	3	0	0	0	1	5	0	0	4	0	0	2	5	0	9	0	0	21	51	27	4
1ddtA	40	4	28	37	18	41	16	33	39	35	8	29	21	16	13	48	30	44	5	0	18	0	110	4	248	120	41	2	3	0	13	22	65	62	23	9	45	21	113	3	0	0	0	0	0	0	13	0	0	0	0	31	1	0	16	0	1	5	21	0	53	0	0	131	194	198	2
1deaA	22	4	12	18	12	17	11	14	15	24	10	16	13	7	12	11	17	21	2	0	8	0	53	4	118	69	22	4	1	0	6	14	33	35	15	4	17	13	53	2	0	0	0	0	0	1	3	0	0	0	1	16	2	0	8	0	0	2	13	0	21	1	0	42	115	109	3
1deaB	22	4	12	18	12	17	11	14	15	24	10	16	13	7	12	11	17	21	2	0	8	0	53	4	118	69	22	4	1	0	6	14	33	35	15	4	17	13	53	2	0	0	0	0	0	1	3	0	0	0	1	16	2	0	8	0	0	2	13	0	21	1	0	42	120	104	3
1defA	10	2	11	19	3	8	4	14	7	17	4	3	6	6	10	5	3	13	0	0	2	0	39	2	53	48	5	0	0	0	2	13	21	16	10	2	14	8	15	1	0	0	0	0	0	1	1	0	0	0	0	15	2	0	1	0	0	3	1	0	20	0	0	25	30	92	4
1dfjI	32	30	23	35	0	37	7	9	14	98	2	17	16	25	22	38	23	19	5	0	4	0	100	30	189	128	9	1	16	0	3	26	66	62	30	2	41	18	67	12	0	0	0	1	0	8	2	0	0	0	8	28	3	0	2	0	1	4	2	0	42	10	0	48	207	201	3
1dikA	85	13	48	87	40	73	16	47	61	59	38	28	36	28	39	33	52	59	5	0	22	0	191	13	395	203	67	6	8	0	14	41	99	96	50	12	83	42	172	8	0	0	1	1	0	2	14	0	0	0	1	50	1	0	34	0	1	14	32	0	84	2	0	148	426	295	3
1dinA	33	2	10	13	10	24	7	7	7	21	4	5	13	14	10	12	7	19	3	0	12	0	42	2	113	51	25	2	1	0	4	10	24	24	8	7	18	8	52	0	0	0	0	0	0	1	1	0	0	0	0	12	1	0	11	0	1	4	18	0	25	0	0	52	94	86	3
1dipA	6	0	1	15	1	2	1	2	5	10	2	3	7	4	4	5	3	5	0	0	1	0	23	0	33	19	2	0	0	0	1	5	6	7	7	0	12	5	14	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	1	0	0	1	1	0	11	0	0	0	31	46	1
1divA	19	0	4	13	4	11	3	8	23	17	1	6	4	10	4	3	8	9	0	0	2	0	33	0	75	35	6	0	0	0	0	1	21	25	10	2	22	5	29	0	0	0	0	0	0	0	1	0	0	0	0	6	0	0	4	0	0	3	2	0	17	0	0	45	57	47	4
1djxA	30	11	26	32	23	35	13	26	22	53	11	21	28	27	31	44	25	29	7	0	19	0	106	11	228	119	49	3	5	0	15	32	51	54	21	13	41	24	101	7	0	0	2	0	0	1	7	0	0	0	1	23	2	0	16	0	2	9	28	0	52	2	0	125	163	225	2
1dkgA	20	0	11	17	3	6	2	9	10	16	7	7	5	5	11	4	7	17	0	0	1	0	40	0	65	49	4	0	0	0	0	11	20	20	17	1	16	6	24	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	3	0	0	0	4	0	17	0	0	36	89	33	2
1dlcA	32	3	32	30	32	38	10	30	31	47	7	37	25	28	22	50	42	41	10	0	37	0	127	3	250	125	79	9	1	0	20	20	56	59	34	14	54	22	103	1	0	0	1	0	0	1	19	0	0	0	1	31	1	0	36	0	0	14	36	0	50	0	0	177	207	200	2
1dnpA	50	7	20	33	19	27	15	19	16	43	8	20	26	28	34	23	22	30	15	0	14	0	101	7	213	100	48	5	3	0	12	20	46	45	22	10	50	14	96	1	0	0	0	0	0	3	15	0	0	0	2	23	2	0	20	0	1	9	19	0	48	2	0	32	249	188	1
1dorA	25	3	13	24	20	27	5	25	22	32	9	18	17	11	5	16	16	12	0	0	11	0	66	3	133	78	31	5	2	0	8	14	34	38	20	8	27	11	54	2	0	0	0	0	0	1	6	0	0	0	0	20	1	0	10	0	0	4	16	0	29	0	0	62	121	128	3
1dosA	32	4	21	22	13	31	13	21	25	27	7	18	14	15	6	25	17	30	4	0	13	0	76	4	163	85	30	2	3	0	5	17	40	35	19	8	31	16	77	2	0	0	0	0	0	1	8	0	0	0	1	24	1	0	15	0	0	7	13	0	32	0	0	51	184	123	3
1dprA	8	1	10	13	1	7	3	6	4	15	5	2	6	3	15	7	11	14	1	0	2	0	28	1	61	40	4	0	1	0	2	10	21	19	8	1	11	5	26	1	0	0	0	0	0	0	0	0	0	0	0	9	0	0	1	0	0	2	2	0	14	0	0	8	84	42	1
1draA	13	2	13	13	6	10	5	12	6	11	5	5	10	4	9	9	6	11	5	0	4	0	35	2	68	39	15	1	1	0	6	11	17	18	7	3	16	6	27	1	0	0	1	0	0	0	4	0	0	0	0	7	0	0	4	0	1	3	6	0	18	0	0	46	39	74	3
1dsbA	17	2	12	12	11	13	3	5	16	12	6	7	7	14	3	8	9	21	2	0	8	0	45	2	76	44	21	2	1	0	7	4	22	24	12	6	18	8	27	1	0	0	1	0	0	0	7	0	0	0	0	12	0	0	5	0	1	4	7	0	18	0	0	20	102	66	3
1dtsA	29	2	7	12	5	18	4	9	8	25	4	6	13	10	8	12	20	16	5	0	7	0	35	2	112	54	17	2	1	0	0	15	24	27	7	7	18	6	57	2	0	0	0	0	0	0	4	0	0	0	0	11	1	0	8	0	0	0	11	0	18	0	0	51	92	77	3
1dupA	11	1	10	5	5	13	3	10	5	16	6	4	9	6	5	7	6	11	1	0	2	0	25	1	59	43	8	0	0	0	3	14	19	18	7	1	10	3	27	1	0	0	0	0	0	0	4	0	0	0	0	9	1	0	3	0	0	2	2	0	11	0	0	59	7	70	2
1dvhA	13	2	5	5	0	11	1	1	12	5	5	1	1	1	1	6	1	2	0	0	6	0	12	2	46	13	6	0	1	0	0	1	8	9	2	1	9	3	24	2	0	0	0	0	0	0	1	0	0	0	0	0	1	0	5	0	0	2	3	0	6	0	0	0	45	34	1
1e2bA	14	0	3	8	2	7	1	7	10	13	4	3	6	4	2	6	2	10	0	0	4	0	18	0	48	34	6	0	0	0	1	12	14	13	5	2	10	1	21	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	3	0	0	3	3	0	11	0	0	19	41	46	3
1ebhA	55	1	31	25	16	37	11	22	37	40	5	19	15	9	14	31	20	34	5	0	9	0	84	1	220	101	30	2	1	0	3	20	48	52	25	8	42	18	115	0	0	0	0	0	0	0	6	0	0	0	1	21	0	0	17	0	0	7	15	0	34	0	0	76	203	157	4
1ebhB	55	1	31	25	16	37	11	22	37	40	5	19	15	9	14	31	20	34	5	0	9	0	84	1	220	101	30	2	1	0	3	20	48	52	25	8	42	18	115	0	0	0	0	0	0	0	6	0	0	0	1	21	0	0	17	0	0	7	15	0	34	0	0	75	193	168	3
1eciA	2	3	1	3	0	3	0	4	6	1	0	0	3	0	1	1	3	3	2	0	1	0	4	3	19	8	3	0	3	0	1	1	5	3	1	1	2	0	9	1	0	0	0	0	0	1	0	0	0	0	1	1	0	0	1	0	0	1	2	0	2	0	0	0	28	9	1
1ecmA	9	0	6	8	1	2	5	6	5	21	0	1	2	5	9	3	3	4	0	0	1	0	20	0	38	31	2	0	0	0	1	10	15	13	5	1	7	4	14	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	1	1	0	11	0	0	0	79	12	1
1edeA	30	4	26	18	23	18	5	14	12	28	11	10	23	13	15	13	16	14	6	0	11	0	67	4	132	67	40	2	1	0	5	16	26	32	11	10	33	15	46	3	0	0	0	0	0	1	10	0	0	0	0	14	3	0	23	0	0	4	24	0	30	0	0	46	141	123	3
1efnB	4	1	5	6	6	7	6	3	4	12	1	1	9	5	9	3	4	7	4	0	7	0	17	1	46	23	17	2	0	0	2	4	11	13	6	2	9	2	18	0	0	0	1	0	0	0	4	0	0	0	0	4	0	0	9	0	1	2	8	0	5	0	0	12	40	52	4
1eftA	27	1	24	38	13	39	12	22	23	28	11	11	22	8	25	7	32	50	2	0	10	0	81	1	187	111	25	3	1	0	4	28	46	49	28	9	30	17	102	0	0	0	0	0	0	0	9	0	0	0	1	30	0	0	9	0	0	4	9	0	25	0	0	149	96	160	2
1emaA	8	2	17	15	13	20	9	12	19	18	0	13	10	7	7	10	14	17	1	0	9	0	52	2	97	47	23	2	1	0	4	10	22	19	9	6	26	9	39	0	0	0	1	0	0	1	7	0	0	0	1	13	0	0	11	0	0	3	10	0	26	0	0	108	15	98	4
1enhA	4	0	0	6	3	1	0	3	4	6	0	4	1	5	9	4	2	0	1	0	1	0	15	0	25	9	5	1	0	0	2	0	4	6	4	1	6	6	13	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	1	0	0	1	2	0	4	0	0	0	38	16	1
1epnE	29	2	21	5	20	38	1	18	11	19	0	6	13	9	1	49	47	23	5	0	13	0	41	2	189	60	38	3	1	0	5	7	37	29	9	7	17	4	112	2	0	0	1	0	0	0	5	0	0	0	0	15	0	0	23	0	0	9	20	0	23	0	0	147	40	143	2
1ercA	4	6	2	5	0	2	0	2	0	1	1	1	2	2	1	3	2	2	0	0	4	0	10	6	14	6	4	0	2	0	0	0	2	0	0	3	3	2	5	3	0	0	1	0	0	1	0	0	0	0	2	2	1	0	1	0	0	2	1	0	6	2	0	0	26	14	1
1erjA	16	7	31	12	10	27	8	18	20	34	2	13	12	10	19	37	19	33	6	0	16	0	66	7	158	87	32	3	2	0	8	21	42	36	12	11	31	11	74	2	0	0	1	1	0	2	6	0	0	0	2	14	1	0	10	0	0	13	9	0	35	2	0	182	3	165	3
1escA	31	6	31	17	13	32	3	12	17	31	1	9	20	19	11	8	16	15	4	0	6	0	76	6	138	59	23	5	3	0	4	11	28	31	17	2	36	19	61	4	0	0	1	0	0	0	6	0	0	0	1	15	1	0	11	0	1	2	9	0	32	1	0	44	118	140	3
1esfA	7	2	16	15	8	15	5	10	24	23	2	19	4	12	7	11	17	13	1	0	18	0	62	2	90	48	27	4	1	0	8	7	19	12	17	4	23	14	39	1	0	0	0	0	0	0	4	0	0	0	1	17	1	0	11	0	0	12	7	0	26	0	0	81	52	96	4
1etdA	4	2	9	6	4	6	2	4	11	13	2	3	4	4	7	6	4	4	4	0	7	0	22	2	44	23	15	2	0	0	4	5	6	10	7	4	9	2	20	1	0	0	0	0	0	1	3	0	0	0	0	5	0	0	5	0	0	2	8	0	9	2	0	8	41	57	1
1etpA	23	4	14	8	5	29	4	5	13	17	5	7	10	11	6	9	7	8	0	0	5	0	40	4	101	35	10	1	4	0	0	5	20	20	8	2	25	7	46	3	0	0	0	0	0	1	2	0	0	0	0	8	0	0	7	0	0	1	6	0	23	0	0	0	92	98	1
1exgA	12	2	1	0	6	15	1	1	1	3	0	9	7	7	1	13	16	10	5	0	0	0	17	2	66	14	11	0	1	0	3	1	10	9	3	0	8	2	37	2	0	0	0	0	0	0	2	0	0	0	0	3	0	0	8	0	0	1	8	0	10	1	0	58	3	49	2
1exnA	16	2	24	19	15	17	7	20	19	28	0	12	6	8	15	13	16	16	2	0	12	0	63	2	109	64	29	1	1	0	6	17	22	26	18	6	27	14	44	0	0	0	0	0	0	1	8	0	0	0	0	16	1	0	15	0	1	4	16	0	22	0	0	22	158	87	3
1ezmA	26	4	22	9	16	33	7	9	11	13	9	20	10	7	15	24	18	19	4	0	22	0	58	4	144	50	42	9	3	0	7	10	23	19	11	6	24	13	74	4	0	0	0	0	0	0	7	0	0	0	0	13	0	0	20	0	0	8	18	0	27	1	0	35	123	140	1
1fapB	6	1	3	11	4	6	4	2	5	9	6	3	2	4	8	4	3	5	4	0	5	0	21	1	38	22	13	2	1	0	3	4	10	8	7	1	11	3	12	0	0	0	0	0	0	0	1	0	0	0	0	4	0	0	6	0	1	6	4	0	10	0	0	0	78	17	1
1fc2C	4	0	2	5	3	1	1	2	2	6	0	6	2	5	1	3	0	0	0	0	1	0	18	0	14	8	4	1	0	0	2	2	2	4	3	1	7	7	2	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	2	0	8	0	0	0	23	20	1
1fcaA	9	8	5	3	0	5	0	5	0	0	0	1	4	2	1	3	1	6	0	0	2	0	11	8	23	11	2	0	5	0	0	2	5	2	0	2	3	1	7	5	0	0	0	0	0	1	0	0	0	0	2	6	2	0	0	0	0	0	2	0	8	1	0	12	5	38	4
1fd2A	8	8	11	14	5	3	2	6	6	7	1	4	9	4	1	1	3	9	2	0	2	0	33	8	33	23	9	1	3	0	2	3	7	9	7	3	15	7	7	1	0	0	1	0	0	1	3	0	0	0	6	8	3	0	3	0	0	2	2	0	10	1	0	14	36	56	4
1fgpA	7	4	4	6	1	5	2	2	3	4	0	5	3	1	1	2	8	6	3	0	3	0	16	4	31	12	7	0	1	0	2	2	6	5	1	1	7	4	12	2	0	0	1	0	0	1	1	0	0	0	1	2	2	0	4	0	0	2	3	0	9	0	0	27	6	37	2
1fimA	10	3	5	2	3	7	3	6	3	11	0	6	7	6	4	9	5	7	0	0	5	0	19	3	48	24	8	1	3	0	1	4	12	15	4	4	13	3	18	1	0	0	0	0	0	2	3	0	0	0	0	2	0	0	2	0	0	1	3	0	9	0	0	23	41	38	4
1fipA	6	0	4	3	1	5	0	1	6	11	5	6	1	6	5	1	3	5	0	0	4	0	19	0	27	22	5	1	0	0	1	7	9	7	6	0	7	4	10	0	0	0	0	0	0	0	2	0	0	0	0	7	0	0	3	0	0	1	1	0	6	0	0	0	54	19	1
1fivA	1	2	6	6	5	11	1	13	6	11	3	12	3	4	8	2	8	8	0	0	3	0	28	2	40	35	8	0	0	0	2	11	9	11	9	3	10	7	18	0	0	0	0	0	0	1	3	0	0	0	1	9	2	0	3	0	0	2	3	0	8	0	0	53	10	50	2
1fjmA	13	13	22	20	18	22	6	19	15	38	5	12	13	12	16	14	8	13	3	0	12	0	66	13	107	75	33	4	7	0	8	19	25	25	21	6	28	12	42	0	0	0	1	1	0	6	8	0	0	0	4	17	3	0	13	0	2	8	12	0	20	1	0	56	104	134	4
1fkdA	5	1	6	7	5	13	3	5	8	7	3	1	7	5	6	5	7	9	1	0	3	0	19	1	54	24	9	0	0	0	3	7	10	11	5	1	8	3	28	1	0	0	0	0	0	0	1	0	0	0	0	5	1	0	5	0	0	1	7	0	9	0	0	43	14	50	4
1fnbA	17	5	17	25	13	26	5	15	32	24	13	11	13	6	9	15	15	17	6	0	12	0	59	5	132	69	31	1	2	0	5	13	35	30	10	9	30	12	57	1	0	0	0	0	0	4	10	0	0	0	0	11	2	0	15	0	0	11	9	0	27	1	0	86	80	130	2
1fowA	11	0	3	7	1	5	0	7	7	4	5	3	4	0	5	4	5	5	0	0	0	0	13	0	41	21	1	0	0	0	0	5	11	11	3	1	7	1	22	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	1	0	8	0	0	4	35	37	1
1fpsA	26	8	19	32	15	22	5	14	24	38	6	7	12	22	21	16	10	28	3	0	20	0	80	8	136	86	38	7	3	0	7	20	34	37	20	10	33	18	49	3	0	0	2	0	0	1	6	0	0	0	2	21	2	0	12	0	2	7	16	0	34	1	0	4	249	95	1
1frdA	4	5	8	10	3	7	2	8	5	7	1	3	3	6	2	8	7	6	0	0	3	0	27	5	38	22	6	0	3	0	1	4	7	7	7	2	6	11	16	3	0	0	0	0	0	1	0	0	0	0	1	9	2	0	3	0	0	1	5	0	8	0	0	33	23	42	4
1froA	11	4	18	10	9	12	3	9	18	17	6	6	9	5	5	9	10	6	3	0	6	0	39	4	77	38	18	3	2	0	2	7	21	21	5	5	18	11	26	3	0	0	0	1	0	0	4	0	0	0	0	7	0	0	8	0	0	2	9	0	19	1	0	45	53	78	4
1froB	11	4	18	10	9	12	3	9	18	17	6	6	9	5	5	9	10	6	3	0	6	0	39	4	77	38	18	3	2	0	2	7	21	21	5	5	18	11	26	3	0	0	0	1	0	0	4	0	0	0	0	7	0	0	8	0	0	2	9	0	19	1	0	45	53	78	4
1froC	11	4	18	10	9	12	3	9	18	17	6	6	9	5	5	9	10	6	3	0	6	0	39	4	77	38	18	3	2	0	2	7	21	21	5	5	18	11	26	3	0	0	0	1	0	0	4	0	0	0	0	7	0	0	8	0	0	2	9	0	19	1	0	45	53	78	4
1froD	11	4	18	10	9	12	3	9	18	17	6	6	9	5	5	9	10	6	3	0	6	0	39	4	77	38	18	3	2	0	2	7	21	21	5	5	18	11	26	3	0	0	0	1	0	0	4	0	0	0	0	7	0	0	8	0	0	2	9	0	19	1	0	45	53	78	4
1fuaA	23	4	6	16	4	12	11	14	8	23	5	10	9	6	9	10	13	15	2	0	6	0	38	4	95	57	12	0	2	0	3	13	28	30	10	4	18	5	37	4	0	0	0	0	0	0	1	0	0	0	0	11	1	0	4	0	0	3	8	0	22	1	0	30	94	82	3
1fuiA	64	12	32	40	17	53	16	34	25	41	23	24	23	21	32	35	33	35	14	0	17	0	117	12	281	133	48	4	3	0	9	21	77	74	23	6	55	23	118	7	0	0	2	0	0	2	11	0	0	0	1	28	5	0	27	0	2	8	23	0	59	2	0	111	250	230	2
1fwpA	6	1	7	8	2	4	1	7	2	10	0	0	2	1	3	3	6	6	0	0	0	0	16	1	27	23	2	0	0	0	1	7	8	11	7	1	6	5	12	0	0	0	1	0	0	1	0	0	0	0	0	4	0	0	0	0	0	0	1	0	3	0	0	17	22	30	4
1gabA	9	0	3	5	2	1	1	5	8	5	0	5	0	1	0	1	3	2	1	0	1	0	14	0	23	12	4	2	0	0	1	2	6	6	3	1	5	4	11	0	0	0	0	0	0	0	2	0	0	0	0	4	0	0	0	0	0	0	0	0	5	0	0	0	37	16	1
1galA	58	3	36	30	18	57	19	26	15	49	11	32	25	22	22	36	42	43	10	0	27	0	120	3	274	129	55	5	3	0	13	31	61	56	28	9	52	21	134	3	0	0	0	0	0	0	18	0	0	0	0	34	0	0	28	0	0	8	24	0	52	0	0	130	206	245	4
1garA	23	1	14	10	8	16	10	15	7	18	4	8	10	7	11	11	9	15	2	0	6	0	39	1	97	52	16	1	1	0	2	17	21	21	9	4	20	7	43	1	0	0	0	0	0	0	0	0	0	0	0	10	0	0	9	0	0	4	11	0	23	0	0	47	70	87	3
1gbsA	15	4	12	6	3	21	5	13	18	7	3	8	5	8	11	9	14	11	3	0	9	0	34	4	98	34	15	1	2	0	2	7	17	18	8	1	20	4	50	1	0	0	1	0	0	1	3	0	0	0	1	8	1	0	9	0	1	0	10	0	18	0	0	4	106	75	4
1gesA	42	6	25	31	16	46	13	33	23	27	12	23	21	9	16	16	31	39	3	0	16	0	88	6	208	111	35	1	2	0	11	20	61	53	20	6	34	17	93	4	0	0	0	0	0	1	8	0	0	0	1	26	4	0	17	0	0	11	15	0	42	0	0	111	166	171	3
1ggtA	36	9	47	48	32	48	14	38	38	46	18	39	32	24	43	43	43	68	15	0	29	0	158	9	297	170	76	5	2	0	16	36	73	70	38	20	61	38	125	5	0	0	3	0	0	2	15	0	0	0	1	42	3	0	34	0	1	20	32	0	66	1	0	271	108	331	2
1gkyA	15	1	11	15	11	13	1	11	19	12	2	8	7	4	7	19	10	13	1	0	6	0	38	1	91	38	18	1	0	0	1	7	16	16	9	5	18	7	50	1	0	0	0	0	0	0	9	0	0	0	0	12	1	0	11	0	0	3	5	0	13	0	0	40	87	59	3
1glaG	46	5	26	38	14	39	9	34	20	36	14	20	14	20	31	21	35	36	13	0	18	0	104	5	215	120	45	4	2	0	12	28	56	47	24	11	44	17	96	2	0	0	1	0	0	2	11	0	0	0	1	30	1	0	18	0	0	13	16	0	51	1	0	115	186	188	3
1glmA	48	7	34	18	18	37	5	19	8	37	1	21	17	15	15	66	38	30	15	0	21	0	88	7	234	87	54	8	4	0	12	22	40	40	16	9	43	15	115	4	0	0	1	0	0	2	7	0	0	0	0	16	0	0	24	0	1	7	31	0	50	2	0	28	240	202	1
1glnA	43	1	19	54	17	32	7	16	24	58	7	8	31	9	47	15	20	29	10	0	21	0	90	1	219	110	48	2	0	0	12	25	51	61	19	13	44	20	94	0	0	0	0	0	0	1	8	0	0	0	0	14	1	0	21	0	0	9	29	0	43	0	0	44	248	176	1
1gmpA	6	3	7	5	3	8	2	5	0	6	0	2	6	5	5	7	12	6	0	0	8	0	19	3	46	17	11	2	1	0	1	6	8	6	2	0	10	5	21	1	0	0	0	0	0	2	2	0	0	0	0	2	1	0	8	0	0	1	6	0	10	0	0	22	15	59	4
1gndA	22	10	31	30	17	30	5	30	27	36	13	18	21	14	20	26	23	31	1	0	25	0	93	10	174	110	43	1	3	0	11	28	39	40	26	12	38	18	72	5	0	0	0	0	0	3	6	0	0	0	1	23	4	0	18	0	1	16	20	0	41	3	0	102	150	178	3
1gofA	44	6	36	12	24	69	10	33	22	28	13	40	40	22	27	71	61	41	16	0	24	0	110	6	344	115	64	8	4	0	14	20	69	60	16	10	66	16	179	1	0	0	0	0	0	2	6	0	0	0	2	12	0	0	31	0	1	21	29	0	69	2	0	263	22	354	2
